/I0/vpos_gain X,/I0/vpos_gain YRe,/I0/vpos_gain YReImag
1e-05,-0.01170875081027616,-0.04733589009323653
1.827797299627182e-05,-0.03328771320836603,-0.07532406863760194
3.340842968524418e-05,-0.07430234913370698,-0.0988883500064015
6.106383756347389e-05,-0.1181900751145965,-0.1059082953542069
0.0001116123174033905,-0.1457879397768442,-0.1147071698705398
0.000204004692355049,-0.1640770023128908,-0.1512198056265383
0.0003728792257978325,-0.1881699929002862,-0.2310672763209535
0.0006815476420003525,-0.227738398021631,-0.3740537785584467
0.001245730939615518,-0.3041227506131176,-0.6292306241706247
0.002276943647491275,-0.5069467954683561,-1.063751856454341
0.004161791450287818,-1.048218064224751,-1.655416102576252
0.007606911174447567,-2.10523499482841,-2.048988059871522
0.0139038917031591,-3.263063954011088,-1.790745947511141
0.02541349570934297,-3.927216209436368,-1.171413598304648
0.04645071883162406,-4.165102378027819,-0.6687993005342545
0.08490249844618394,-4.234216372015964,-0.3681752818479378
0.155184557391536,-4.253904103074247,-0.2015393074045013
0.283645914944089,-4.259661929715494,-0.1102500979514577
0.5184472373850871,-4.261371670086268,-0.06028925943357389
0.9476164604916348,-4.261882159323558,-0.03293205499665487
1.732050807568878,-4.262034843467966,-0.01792136784956065
3.165837788891475,-4.26208052482809,-0.009629518108409778
5.786509761593527,-4.262094162463971,-0.004947820234562138
10.57656691650698,-4.26209812744088,-0.00212108086504706
19.33182044931764,-4.262098923204476,-8.954568500504112e-05
35.33464921414031,-4.262097855010353,0.00190841646345721
64.58457641687939,-4.262093170783913,0.004621846063580585
118.0475143723375,-4.262077187922798,0.009067990576930259
215.7669279974594,-4.262023692406005,0.0169135380003056
394.378208342609,-4.261844953913959,0.03109869991275317
720.8434242404268,-4.261247930498651,0.05693471572113817
1317.555664280663,-4.259254736439324,0.1040659217595918
2408.224685280693,-4.252611041084132,0.1899081427288209
4401.746576651572,-4.230584371303234,0.3451082071562452
8045.500506446934,-4.158831315500032,0.618757586550638
14705.54409983283,-3.937878532854555,1.063206199070643
26878.75379522288,-3.360393560692373,1.619625265000761
49128.91360425225,-2.330612139923241,1.905380358034773
89797.69561946938,-1.327060599131694,1.604322957125561
164131.9855660097,-0.785026501954515,1.083612071629208
300000,-0.5759962955404161,0.7133479898407873
